id,name,xpos,ypos,system
0,commsys1,3648,9600,TRUE
1,commsys2,4032,9984,TRUE
2,commsys3,5376,9984,TRUE
3,commsys4,5760,9600,TRUE
4,labsys1,3456,7872,TRUE
5,labsys2,4224,7872,TRUE
6,labsys3,3840,7104,TRUE
7,infirsys1,3648,5376,TRUE
8,infirsys2,5760,5376,TRUE
9,brigsys1,1152,4032,TRUE
10,brigsys2,2496,4032,TRUE
11,crewsys1,7488,4224,TRUE
12,crewsys2,7488,5760,TRUE
13,engsys1,3648,2880,TRUE
14,engsys2,3648,2112,TRUE
15,commid1,5402,9356,FALSE
16,commid2,4052,9356,FALSE
17,comdoor,4722,9046,FALSE
18,labdoorupper,4722,7716,FALSE
19,labmid,4722,6956,FALSE
20,laddoorlower,4712,6646,FALSE
21,infirdoorupper,4712,4976,FALSE
22,infirmid,4712,4956,FALSE
23,infirmidleft,3652,4956,FALSE
24,infirdoorleft,3282,4766,FALSE
25,brigdoor,1852,4766,FALSE
26,brigmid,1832,3886,FALSE
27,infirmidright,5762,4946,FALSE
28,infirdoorright,6132,4736,FALSE
29,crewdoor,7072,4736,FALSE
30,crewlower,7022,3996,FALSE
31,crewmid,7492,5146,FALSE
32,infirdoorlower,4722,4166,FALSE
33,enguppermid,4722,2516,FALSE
34,engupperleft,3682,2516,FALSE
35,englowermid,4702,1756,FALSE
36,endlowerleft,3672,1756,FALSE
